id,price
15537,1046307.5628311433
15538,393440.8868781983
15539,634651.9035137031
15540,547578.0737299112
15541,509295.2090508927
15542,238983.44987234956
15543,254529.43486323234
15544,1247285.6808173268
15545,1852855.3767959913
15546,295756.7579455012
15547,354624.8970409976
15548,375868.17465455475
15549,636990.2816403018
15550,574142.6475071014
15551,699160.9800683715
15552,488840.23234020395
15553,305019.3919053202
15554,683193.760841662
15555,345752.09847750334
15556,387760.5213358384
15557,629266.4300905606
15558,863023.9912570094
15559,364929.2069220036
15560,491763.3467684349
15561,897419.7180855906
15562,286453.01426038815
15563,376482.6851520926
15564,301023.8689694613
15565,217931.3865806612
15566,991733.9138956461
15567,248692.53980657025
15568,238737.54091838654
15569,397011.80932601966
15570,661365.2560355138
15571,281160.00306473905
15572,605806.4496011137
15573,264518.34223942336
15574,383111.62013467884
15575,229943.34563678037
15576,476537.41608353984
15577,409551.60638944904
15578,798528.6154205223
15579,285890.3544415723
15580,659967.9558317912
15581,397853.7190758729
15582,1646330.2185121735
15583,382679.44583510846
15584,770480.5098188818
15585,224613.10016514934
15586,795182.0653371944
15587,333052.30718142923
15588,222979.73040467815
15589,443793.1653424361
15590,990491.2723275169
15591,316844.08204398083
15592,1355776.5046990404
15593,260532.27032906673
15594,276333.17161398666
15595,345902.0169446647
15596,183034.5418684039
15597,367430.3073063048
15598,273844.07891385915
15599,498731.87184935407
15600,253295.62268711205
15601,277765.2394520726
15602,395830.4461571884
15603,376460.606062661
15604,596505.4125056906
15605,620687.9546180797
15606,873874.5466397582
15607,1150765.6997746427
15608,230300.92132465527
15609,1109546.261000823
15610,528658.8372960711
15611,764534.7184541058
15612,407587.29369859677
15613,317526.8670978399
15614,566301.799668549
15615,417059.78366916004
15616,272080.3974320667
15617,675265.1154862923
15618,667584.2260658469
15619,405545.53383109864
15620,279470.2244752278
15621,679514.6575586973
15622,174899.74265573436
15623,150865.2306698434
15624,370209.6585302083
15625,549266.9466799627
15626,971862.1404106731
15627,514251.0269039148
15628,630704.8571372045
15629,251646.95348859654
15630,234000.21909691876
15631,348337.9114838466
15632,266605.5650816087
15633,536496.9031412095
15634,1420834.4770982587
15635,478889.8472386786
15636,318895.0792342662
15637,281387.09328204533
15638,687411.8098097192
15639,754626.4391062738
15640,448964.76091514976
15641,354210.08441274456
15642,1530242.3843458556
15643,593293.1801164084
15644,252765.05812478406
15645,615926.3192584098
15646,234759.6917559556
15647,819874.1267448333
15648,287447.0308229513
15649,392014.3138311448
15650,236415.47631492786
15651,512543.0548796979
15652,727549.3961364882
15653,209330.92452861962
15654,286008.1073001151
15655,543347.1290775143
15656,244155.40594931715
15657,336872.3573002604
15658,246991.49796398915
15659,240375.81818857728
15660,992135.9009178568
15661,283036.5683462794
15662,536992.704539063
15663,1170515.4090831878
15664,332076.33470752905
15665,537070.8150142758
15666,270118.9082200537
15667,344929.8573350236
15668,199935.69578628073
15669,486822.2916683136
15670,255734.03171359986
15671,2884462.708586822
15672,493217.7153292206
15673,269669.6535758565
15674,191860.08820954253
15675,639009.1583283341
15676,432631.3118630904
15677,588534.0339991442
15678,456061.4637819272
15679,409676.65902023646
15680,309700.0066387942
15681,1106364.2008089675
15682,635001.6379475476
15683,1689726.8146126433
15684,546819.9348573539
15685,319633.29610637773
15686,307227.35996860196
15687,271977.78754145507
15688,431100.5633830665
15689,337576.63796180114
15690,255860.40151948432
15691,265547.1962976586
15692,223256.74031505844
15693,935023.8748310793
15694,572375.3459507053
15695,400684.9798869052
15696,1042471.467417361
15697,368954.51686944807
15698,1038242.3153329602
15699,535666.4826025983
15700,403092.05785145337
15701,278281.41710049
15702,499198.70275343553
15703,437045.1200542486
15704,558051.4569097202
15705,467751.0240195626
15706,499352.3121072877
15707,313866.3599936381
15708,411349.52496837144
15709,359225.70652388094
15710,146481.67649428733
15711,2752778.488081112
15712,1082667.4666923103
15713,222533.3962356055
15714,1264427.2184884
15715,701688.3948805083
15716,453055.89512668125
15717,428760.14747450466
15718,877999.72705571
15719,1080790.0661836048
15720,315700.56600252574
15721,402305.6135552291
15722,515948.0257040436
15723,319064.4796565841
15724,389933.36412170203
15725,347727.8337518221
15726,520778.5589156127
15727,779848.1777087861
15728,252202.90471211832
15729,308017.6772769915
15730,576395.4107959833
15731,734224.2182538311
15732,582721.5066325626
15733,521467.0905680281
15734,373051.89579169964
15735,598699.1928846629
15736,552257.2001684756
15737,548298.872755868
15738,439382.97505732503
15739,496801.33436229726
15740,805654.4560053555
15741,633739.7266715616
15742,422933.19568867097
15743,570935.6331255971
15744,464274.758457308
15745,283247.2413782643
15746,709038.000868314
15747,583182.2871929436
15748,781539.700465614
15749,786309.0752487528
15750,476949.30511114286
15751,662318.3222104135
15752,572927.1349244915
15753,355632.48236518115
15754,239124.42814502772
15755,612288.7338640051
15756,364647.1394024302
15757,355512.15482833155
15758,550727.8119082665
15759,384692.11813008605
15760,447743.46894645086
15761,599614.4456032675
15762,297297.4663321719
15763,1595450.0167650818
15764,329707.11644048826
15765,435510.48587106593
15766,318589.2673156899
15767,498131.2734055781
15768,508864.2813458057
15769,649826.2242944478
15770,409595.89070451324
15771,545743.5957751143
15772,423178.77736396965
15773,1083138.9436828687
15774,300560.36142255395
15775,864777.4972822956
15776,640894.1279300015
15777,1052233.9410290618
15778,270770.9339850809
15779,236026.42995485044
15780,653796.0736662392
15781,477719.0530854599
15782,1452533.7283633843
15783,210440.1817170034
15784,794843.3022897876
15785,261171.0929794391
15786,712309.9999053504
15787,342765.8498372922
15788,334026.6529652045
15789,348931.2668515831
15790,631500.1139671413
15791,394911.43806375586
15792,386812.6788548868
15793,414044.7517316014
15794,322716.8941425426
15795,184294.39008564554
15796,376256.1301245498
15797,859647.1078795808
15798,788226.0541210896
15799,725269.7283761142
15800,360854.5911766884
15801,547724.8882709807
15802,571409.8328246295
15803,333375.6362887407
15804,320225.8140336052
15805,434933.7945478348
15806,260629.16264390256
15807,691348.8493876144
15808,341937.2112601688
15809,906597.3655154636
15810,475060.8143116669
15811,193951.44243977667
15812,543169.2468052639
15813,252921.99674522827
15814,334265.8895797676
15815,603738.3302854579
15816,439588.78835774254
15817,402132.29944917787
15818,530459.1651701643
15819,238907.28457538594
15820,403586.5033471444
15821,503824.3214560712
15822,240370.51132293014
15823,994064.4289824035
15824,628710.0723657445
15825,504963.68739701936
15826,216453.7617596059
15827,870928.7017957906
15828,1208570.2368472894
15829,572697.8063655475
15830,390669.8649415168
15831,532839.4694271542
15832,499430.90160200646
15833,581788.6126527818
15834,783724.7895894313
15835,463444.5235069114
15836,619258.578197431
15837,578748.7377373428
15838,507819.35623023176
15839,210770.55112763957
15840,739379.6148670202
15841,503784.41367179225
15842,508378.3957654698
15843,666668.8288281348
15844,297612.29297261854
15845,877501.3492844494
15846,218682.2192483581
15847,886206.0852858666
15848,370629.66092281527
15849,291307.9230662853
15850,608653.9120117758
15851,408893.8488173087
15852,780320.4169623941
15853,316548.3625624555
15854,940887.0343525003
15855,520259.2699238553
15856,313120.0974283749
15857,657775.8209819432
15858,529835.8463661532
15859,314384.00581705477
15860,412216.72362723603
15861,678203.5552965116
15862,373888.4466002579
15863,201252.92030796665
15864,681304.5868523832
15865,244460.35163436638
15866,366997.8225995354
15867,288000.0393472161
15868,586644.615492736
15869,857848.4217736173
15870,500789.69682390307
15871,253225.36747797622
15872,398798.5525427321
15873,578365.2935185656
15874,263500.66839113546
15875,735063.0154757338
15876,893107.8757674842
15877,361365.0423625514
15878,249516.9798031698
15879,455190.9291500696
15880,451110.4512109214
15881,683274.476690046
15882,331207.74161325186
15883,209278.28322356663
15884,1466043.2515476267
15885,320419.74831570516
15886,306573.1124221463
15887,343324.5523693232
15888,407495.92795567994
15889,526209.4630647268
15890,555680.4414577228
15891,361903.5745589093
15892,270588.04781532974
15893,546756.2317614874
15894,464015.0051869972
15895,517607.02712912945
15896,362683.59042107983
15897,570442.0773580641
15898,272298.3936872516
15899,521634.5064858173
15900,257020.7366089528
15901,615064.7914622644
15902,321958.3571775129
15903,445640.6350208881
15904,185993.23769967598
15905,1300995.5980466201
15906,1260955.8197586073
15907,634860.6388168636
15908,367624.54040284373
15909,871408.2345094931
15910,792388.775666841
15911,365174.57243318856
15912,465444.86222446006
15913,147527.03682127854
15914,1118545.0638601303
15915,471336.9392559623
15916,272642.1127019101
15917,216329.69306246206
15918,252429.07695415232
15919,466415.404389565
15920,582481.127676632
15921,532404.9675915536
15922,402712.471289127
15923,508121.4407631749
15924,437277.9700788491
15925,620288.0811151369
15926,488451.8027611915
15927,596524.0856580324
15928,286698.1168970516
15929,546498.5952156273
15930,223949.56003699152
15931,349834.84900311485
15932,324760.98941618064
15933,643480.809949426
15934,288682.7139531866
15935,769538.3369089752
15936,645242.1111763357
15937,445237.88599508064
15938,483977.1730666449
15939,631552.3814190235
15940,449596.21686585085
15941,466791.2469281167
15942,264243.9908157663
15943,187264.94552037955
15944,465356.4958913919
15945,246126.57658041955
15946,602849.843589083
15947,325707.78575359896
15948,1099089.9325126242
15949,1615312.4977691716
15950,409029.5193738126
15951,263191.50480233505
15952,751900.3060644837
15953,752182.2230140626
15954,1000386.0403088783
15955,640538.1411632005
15956,593019.4657669225
15957,561178.338596028
15958,1037140.84251881
15959,266045.3002326161
15960,381903.5528035752
15961,631398.0922156622
15962,242567.75060203436
15963,175966.66488093525
15964,528354.3581159068
15965,375724.941896629
15966,284124.9316872463
15967,455439.3464291131
15968,1094844.4490959202
15969,555668.7251833043
15970,548250.354023455
15971,299340.5523899652
15972,367713.057166302
15973,236134.01323697506
15974,598725.5148555995
15975,691919.3235460392
15976,748455.0214230657
15977,374678.0049636957
15978,845769.030537454
15979,195154.03411208934
15980,253617.38039445007
15981,663723.2525683003
15982,529441.356031437
15983,541148.3726145773
15984,155334.75561251663
15985,1135589.7581180416
15986,411578.957072855
15987,2590352.3102443544
15988,308205.74534605845
15989,172313.01648311905
15990,436635.5926813546
15991,276429.8436361145
15992,426724.62551365106
15993,527169.8815591203
15994,151882.74465848747
15995,519519.7838110342
15996,467500.74706713593
15997,356151.5379514096
15998,158755.9298174508
15999,209881.38507172803
16000,383271.98536718136
16001,264259.23033793014
16002,442794.6579926309
16003,649177.7474357462
16004,727817.3136573064
16005,703091.1360629194
16006,271678.832277598
16007,750624.5260481252
16008,542623.4617152652
16009,378507.0891713987
16010,434757.8658594572
16011,1166757.9761915265
16012,302316.101228608
16013,505377.6889934276
16014,291375.1824431399
16015,1065204.1870952435
16016,607559.188300214
16017,916624.9003137078
16018,489748.40511367423
16019,197148.27726456453
16020,742712.9107591556
16021,441563.09604628134
16022,441519.5615576313
16023,646985.2475774487
16024,608874.9237722198
16025,324682.3365094222
16026,394052.993898846
16027,1433846.664194844
16028,278025.4716466123
16029,2061145.455105595
16030,721402.0926122856
16031,285864.86153151974
16032,201781.77493591243
16033,495568.7300995324
16034,564926.147476563
16035,425312.9482014617
16036,311575.3037631259
16037,523825.65824309934
16038,273575.2400706232
16039,314048.3117941981
16040,820103.9254139519
16041,896889.6869532524
16042,367853.71827377373
16043,550671.410213333
16044,247837.64392518485
16045,474448.6798005674
16046,295683.6707771877
16047,567910.7309601654
16048,428499.12933037477
16049,364477.6215979281
16050,241137.39520628552
16051,821337.003213835
16052,416327.84565337404
16053,208151.12615245653
16054,550766.1231252085
16055,481031.42663356406
16056,380469.06472408597
16057,271344.69898383645
16058,1218736.8761105973
16059,169533.46787748148
16060,264569.1461950015
16061,397622.4865087956
16062,406614.07750568935
16063,759906.9396029932
16064,791093.2625459312
16065,579034.4824599212
16066,259072.2561980369
16067,384144.0862023992
16068,814220.5947067857
16069,315371.4960742471
16070,666454.3612249941
16071,189115.09875698164
16072,592808.8689042785
16073,509810.3458862156
16074,248399.94078167054
16075,568539.6733354783
16076,197274.75138301507
16077,549397.0113108063
16078,762822.6396715916
16079,864270.5321939003
16080,198801.6196573332
16081,726039.2435457557
16082,359685.6601708997
16083,662514.6703861442
16084,458682.72272301326
16085,570718.5230316803
16086,323583.5001995682
16087,569346.8240748738
16088,505487.5891985002
16089,420744.6395703387
16090,378046.51541929564
16091,563268.32028222
16092,367308.6263992018
16093,273539.1709241965
16094,579049.3193141129
16095,408914.9329684389
16096,697784.5175870408
16097,535643.6660721382
16098,317085.0151338397
16099,219341.3436649837
16100,542833.7006404311
16101,855867.4517395761
16102,325403.28749589686
16103,705896.1486596481
16104,382326.3389926453
16105,2033955.1867932223
16106,447746.76290348626
16107,2372766.3825504887
16108,361041.143093066
16109,735695.2613039784
16110,569167.8901277786
16111,1729396.3308385774
16112,350489.42444394866
16113,1319356.7360517047
16114,813164.0823180941
16115,243061.9209071484
16116,698221.6945802369
16117,197739.82234461117
16118,591021.5792442168
16119,483685.2635190995
16120,635854.305315081
16121,208521.98940697772
16122,264928.86943400337
16123,148477.38499909214
16124,719254.8133962754
16125,269863.1471942661
16126,2485554.90542317
16127,522633.5165161722
16128,399337.7241392941
16129,389371.8834850608
16130,297971.4243881265
16131,773251.9223232113
16132,829009.815091502
16133,760402.3110801725
16134,407535.5006685922
16135,565330.9993989381
16136,352340.9198083034
16137,697200.7585597176
16138,369581.2653775965
16139,267654.3161603927
16140,234592.5156171071
16141,1072558.4706522785
16142,984055.5888935815
16143,201114.1002995894
16144,204699.79033413396
16145,479114.3866108595
16146,201331.92489545685
16147,217149.20509589554
16148,594123.3376526397
16149,652524.7765974174
16150,385109.0847602594
16151,899798.614196872
16152,465189.40563270863
16153,468453.8838153129
16154,363855.2908255814
16155,614049.857208975
16156,309266.58277386357
16157,654445.8782149225
16158,428417.59173253714
16159,472315.8411814037
16160,344925.98598698777
16161,484074.81295515056
16162,571954.6351370445
16163,216133.160006111
16164,753518.2185055297
16165,637886.7990203506
16166,364991.714400887
16167,275336.70077582664
16168,340261.9404876437
16169,295078.00476340397
16170,762560.0229779782
16171,240193.87647620664
16172,962869.4680266159
16173,291061.97490006196
16174,196146.86618136632
16175,305188.9901634509
16176,259221.39703017985
16177,644976.7857888533
16178,377621.6876121071
16179,466819.08562036353
16180,354458.596441547
16181,924721.042165259
16182,1152468.2265513663
16183,350109.9802002101
16184,279864.22622405866
16185,257686.8816226359
16186,338663.1417329067
16187,225818.11599902238
16188,748108.9830153348
16189,356186.9999718034
16190,332016.43160310364
16191,686178.9033719786
16192,652064.603019886
16193,655162.836319806
16194,344735.93452607864
16195,460719.30237317074
16196,157337.15299615302
16197,637350.4534441147
16198,243725.4533836148
16199,272023.86591862375
16200,192119.40845447412
16201,1181698.0250512252
16202,607158.6427654237
16203,599548.0925272758
16204,344353.94813026546
16205,254182.6378548538
16206,424389.5965783825
16207,351888.3359928983
16208,647254.3463275459
16209,436697.544417452
16210,347206.07333773555
16211,272498.58605611324
16212,3695847.56097324
16213,313981.87390167813
16214,456225.97705854865
16215,380304.3377875505
16216,237378.42603351144
16217,489979.6404517196
16218,458215.91860371217
16219,622145.6236107319
16220,765426.5795435717
16221,271988.1185815238
16222,1063925.7532568278
16223,308398.868427454
16224,456865.4117057356
16225,539359.3531313434
16226,596726.1005082701
16227,497468.58076003013
16228,719000.7757938128
16229,547126.210350454
16230,406971.25797050796
16231,300744.71267054544
16232,567470.1507389433
16233,261223.28228107316
16234,1402060.544424251
16235,398752.3514480739
16236,578675.3695438923
16237,598616.8556841993
16238,728899.7461131221
16239,758883.7136877112
16240,406673.10863866494
16241,710513.0427044583
16242,722944.170524879
16243,278994.4702710457
16244,262867.95725940884
16245,598801.99848322
16246,254327.87826074526
16247,206664.56511173854
16248,722143.7824188464
16249,285621.46829925
16250,483684.199003555
16251,366570.5898488688
16252,1112219.933395389
16253,176565.36261518433
16254,322608.2065619146
16255,504190.41772003635
16256,1129292.4773579417
16257,463615.328782664
16258,384494.42082437774
16259,400145.70119258924
16260,532923.5423637859
16261,319371.882821762
16262,615429.2086305417
16263,358017.48937623005
16264,293913.6550325703
16265,369473.06691182236
16266,567544.0368243258
16267,689219.3713700593
16268,610275.2152497887
16269,497882.20088905265
16270,785891.7054052836
16271,464847.0366235524
16272,627307.5395411446
16273,564451.4182312804
16274,391540.7265108895
16275,205982.46365281858
16276,204701.3804431711
16277,370206.4096736729
16278,552729.7084235662
16279,791452.3165147381
16280,195677.16950161132
16281,888836.2974298722
16282,290951.33405309025
16283,404077.0346783505
16284,530587.7378777035
16285,1167202.7577989262
16286,526268.0761334922
16287,715429.8569936821
16288,1889145.3607868196
16289,265761.0175566168
16290,1711969.1543392183
16291,319990.1864966537
16292,462483.5228208972
16293,256816.25814602477
16294,1788323.4835395727
16295,423021.89920808736
16296,387083.68650284724
16297,248414.89468665372
16298,670968.191241523
16299,682858.7724746584
16300,795735.0464345241
16301,1100689.0456738323
16302,475051.72805263003
16303,530468.1450235093
16304,1145424.2422261222
16305,848977.2471296336
16306,354657.8651910676
16307,1280952.9562023978
