id,price
15716,456987.2829440151
15717,442422.5353982977
15718,853303.989328149
15719,1083709.9508143237
15720,318702.1567795579
15721,396288.6661821405
15722,506603.83710150357
15723,311289.15688257676
15724,391134.4286006456
15725,357245.7961938183
15726,516841.299014453
15727,778093.017456106
15728,256463.44246185708
15729,306177.0717893406
15730,572162.2285107569
15731,730291.2618428932
15732,581777.7554544543
15733,519326.7846341178
15734,361917.6884025697
15735,601365.0812947488
15736,553488.6005027742
15737,552693.9159497353
15738,425834.10409395903
15739,499479.0057309638
15740,796732.1469516772
15741,610702.119487607
15742,428401.98444053443
15743,583939.5579879513
15744,463752.06015915255
15745,285650.7504103728
15746,709399.8438746651
15747,582073.9196863804
15748,793269.3800499821
15749,770656.4608780843
15750,489948.0646573575
15751,649798.7662552992
15752,562381.8580705207
15753,350595.99592232646
15754,235747.14538172918
15755,618488.6495136776
15756,365133.7749231586
15757,352530.62167023274
15758,548047.3208429355
15759,380099.9057294632
15760,441330.81844160263
15761,620905.252365509
15762,293147.3733687757
15763,1623089.191096032
15764,332600.61852800177
15765,440088.75807010324
15766,320442.97129490733
15767,494593.2677015402
15768,505137.716072525
15769,661811.9970307376
15770,399963.51340111106
15771,540032.4585943326
15772,426694.3921193966
15773,1091688.3874301862
15774,303493.04609749425
15775,848436.7525045582
15776,643884.6682924757
15777,1054630.684960841
15778,272489.97894858697
15779,231721.74324818916
15780,654776.6200111877
15781,472515.6212820778
15782,1457811.683218971
15783,208322.90212027007
15784,804815.3136163611
15785,268846.41719200916
15786,724942.1541362014
15787,349335.94579551055
15788,331631.02557993896
15789,346837.5471212621
15790,644139.6816356751
15791,401820.9650715232
15792,385185.2949808843
15793,417670.50969780644
15794,320395.9024315095
15795,186023.44765796643
15796,377079.4234910886
15797,862947.1944584547
15798,817853.4711529708
15799,687743.4469244765
15800,370345.4118345885
15801,563772.996107899
15802,577930.9997545531
15803,337480.4411041841
15804,328118.1004069252
15805,437022.47465839697
15806,259983.99115096923
15807,692449.9484763199
15808,337772.871176956
15809,894472.5910180891
15810,469680.30085552286
15811,192989.99473497472
15812,546781.6675404294
15813,249888.42874641027
15814,330750.31086485914
15815,612260.4276760858
15816,431805.3895976838
15817,423158.221522349
15818,520066.0997853541
15819,235902.07102500336
15820,410609.61675878515
15821,512488.4798158609
15822,240095.36706015142
15823,992286.6661561667
15824,632390.5258949511
15825,511444.6771933877
15826,216483.8702081442
15827,849985.1177220416
15828,1226641.3980220822
15829,578143.2577162507
15830,400940.8171454593
15831,537062.318487821
15832,484619.5496389481
15833,562704.0872289321
15834,780408.3678474051
15835,460516.53252192546
15836,646731.9248480349
15837,555888.2861680483
15838,504780.4225847021
15839,212802.01423513607
15840,739592.1690499655
15841,504962.5381414146
15842,504041.7148448922
15843,659332.772880454
15844,310835.96088890004
15845,889041.10089555
15846,221808.25616593126
15847,891399.318702353
15848,377569.6020584053
15849,295610.4925426937
15850,628880.427527102
15851,405638.4923307157
15852,769033.9829511188
15853,310745.6838653122
15854,938079.8627323299
15855,522999.9544637011
15856,312393.9968912711
15857,653386.0443576502
15858,535062.6383788637
15859,316280.8056259431
15860,406814.1747399915
15861,677635.7083470837
15862,370358.9699414013
15863,201334.29360916177
15864,673401.6677139918
15865,242732.47417643477
15866,364367.358090786
15867,284894.55267048726
15868,574812.1951398702
15869,846953.6294315122
15870,484691.2781897022
15871,246456.60314041423
15872,395493.05186412216
15873,596887.1432786594
15874,262862.6508143972
15875,746240.3572132809
15876,912533.7785203282
15877,354499.17390134296
15878,252321.3674383054
15879,452274.94695532793
15880,446336.39063438744
15881,695042.0926469844
15882,335809.91607869667
15883,210791.65365624486
15884,1512144.8971659155
15885,321981.2524401036
15886,305341.5843896328
15887,340529.7253367342
15888,403869.35563552246
15889,535902.1314844711
15890,569625.6863503457
15891,356065.22607264866
15892,272303.9677960569
15893,549380.0119037193
15894,454732.565065922
15895,526126.6244030566
15896,359278.0472278
15897,569791.2599996274
15898,268142.3794671092
15899,513635.92017260724
15900,255316.03900064962
15901,616485.83744485
15902,320599.7875973085
15903,444771.63516520476
15904,189980.74948559492
15905,1325654.0384540088
15906,1248512.8514209345
15907,636512.6541692207
15908,362462.7543218598
15909,871761.7284288573
15910,775382.1909029178
15911,359009.15527907707
15912,477347.39664648863
15913,145919.01199912158
15914,1129649.5765005352
15915,486760.0075575517
15916,274931.22072011034
15917,221513.2968094282
15918,248579.73576924228
15919,467946.6039361901
15920,589877.1906014491
15921,514316.645748845
15922,391557.91627288266
15923,510666.81269991124
15924,423151.2627478052
15925,619697.5535961926
15926,501346.76306789374
15927,585063.6402365881
15928,282230.3099667443
15929,541528.258887649
15930,227100.24130356015
15931,357565.09396739455
15932,321800.6842702421
15933,630834.7687789103
15934,287091.5665563828
15935,824928.4464360878
15936,652760.0386650227
15937,460850.21835783386
15938,453166.8916358425
15939,623794.0044505966
15940,461605.3235232315
15941,480909.7599991679
15942,263036.5045546612
15943,181404.98035191375
15944,470080.2587505986
15945,243449.71243074356
15946,603464.6999719606
15947,315373.05481494113
15948,1097081.9022015515
15949,1575269.4970719246
15950,395724.5076320075
15951,262947.9557339172
15952,749511.2112479071
15953,766402.5337678256
15954,992291.4862441618
15955,637846.2343579483
15956,582661.1293100534
15957,561505.8033968983
15958,1048024.8226987984
15959,268980.40169178246
15960,390971.7099583171
15961,647093.2696881258
15962,245752.1640307632
15963,171178.91058121834
15964,525531.0370967396
15965,381685.3201237457
15966,286968.7724999795
15967,432199.1278292677
15968,1115071.187968692
15969,561132.0775171758
15970,552143.5050377838
15971,317506.97790257976
15972,365885.3743566133
15973,237350.83643667016
15974,588116.7624210743
15975,698623.1689651528
15976,767485.3951653708
15977,368749.7886999165
15978,862388.0419369463
15979,201779.12477147215
15980,255020.95307730866
15981,648905.0524699584
15982,514097.0876636691
15983,552687.866219192
15984,154968.53899439005
15985,1134228.7796878542
15986,411311.61379385117
15987,2685946.8209186173
15988,306540.3381420594
15989,169458.5384006525
15990,436474.56110001146
15991,274310.00624126085
15992,427136.55439369
15993,531036.600003599
15994,153088.20478638832
15995,521836.6267606481
15996,466743.0190951504
15997,351920.99080335343
15998,156595.51430974624
15999,205461.95591587422
16000,378604.7973073275
16001,259252.02175213897
16002,442004.9026644173
16003,650695.0813375333
16004,767614.7934464433
16005,709343.5496267896
16006,272943.30094233283
16007,756461.8806946414
16008,545636.886493363
16009,391502.8844172861
16010,426098.5848199611
16011,1171847.1498687253
16012,293514.63110030687
16013,508068.34369059885
16014,290960.82396536245
16015,1078356.1430283643
16016,616630.726196593
16017,906646.9218443099
16018,487652.13317007787
16019,198671.77635768938
16020,766213.7838048644
16021,431719.17175888387
16022,431638.9233473389
16023,630854.4087413527
16024,607651.2370015605
16025,325891.05568351044
16026,403223.48505596706
16027,1455816.186628366
16028,280251.56270481047
16029,2069296.3565606687
16030,711659.7149233245
16031,276545.31805755344
16032,202587.31045965123
16033,492517.61326776363
16034,578537.7885521138
16035,443990.23330102995
16036,318983.4909158005
16037,514368.3517123812
16038,278524.0496669717
16039,305661.3280818538
16040,849411.5422526383
16041,941702.335425048
16042,366428.4521485878
16043,566985.8339169121
16044,250198.59642104077
16045,470572.8448700861
16046,285786.51775783877
16047,574721.9529539939
16048,427384.8191627205
16049,376813.99044643645
16050,250190.7437850315
16051,830261.5837307015
16052,403750.8301196655
16053,206311.24201522482
16054,541812.6639068382
16055,468671.9654981478
16056,386400.0238712539
16057,271648.34843196924
16058,1210758.2460290587
16059,171554.551772102
16060,269900.0315309149
16061,392832.5579229777
16062,407897.15043644124
16063,781012.0703609403
16064,782049.4619310696
16065,582726.7610797344
16066,255456.6878306583
16067,375445.8620350141
16068,842427.137023067
16069,308568.91071984166
16070,666694.1874159512
16071,188489.93344863757
16072,594866.5290780942
16073,509604.11886929075
16074,247767.08099692193
16075,589231.8538374418
16076,201670.72444127552
16077,555913.5667771173
16078,775552.0052163724
16079,863635.7689281319
16080,201209.5409833071
16081,736319.762847637
16082,366884.10363336344
16083,672501.3684146537
16084,452300.2508534369
16085,570185.1498268765
16086,316812.65460322355
16087,554430.8440158928
16088,510865.5193389772
16089,427665.8353543454
16090,371928.07938658
16091,566558.266573437
16092,377864.1208264816
16093,273254.5581698164
16094,615194.9758322568
16095,410487.20156978164
16096,696430.9615372979
16097,525265.0735628393
16098,324030.29855415225
16099,223513.2065810127
16100,558961.2162124516
16101,869446.9927317221
16102,322633.84385786287
16103,729699.2581111537
16104,391221.47714275564
16105,1964440.7877970228
16106,431415.9300768935
16107,2429113.736755566
16108,368377.7498452855
16109,737752.7206153274
16110,559366.3854503193
16111,1751567.5044338414
16112,336838.9303102668
16113,1266494.9661086549
16114,819424.5057922081
16115,249078.01361816857
16116,697966.1262175367
16117,200436.36222400088
16118,600657.0461850058
16119,476298.2376239738
16120,643017.9713917335
16121,216372.57952426074
16122,264676.8658613275
16123,151151.85862041297
16124,737227.7684977559
16125,267332.2355499526
16126,2656058.7872870658
16127,533308.4806760027
16128,396964.54538143304
16129,385757.5893276418
16130,302188.57998461643
16131,788324.7731730847
16132,847019.820310793
16133,755083.7109496576
16134,409528.0116594936
16135,574440.2360524915
16136,365341.9732159034
16137,693624.601327921
16138,367940.6354893028
16139,261916.6572196775
16140,231093.63308767282
16141,1061691.444440286
16142,982978.3074158657
16143,201092.77317724633
16144,208080.95518598112
16145,489264.02212266164
16146,200457.62989731928
16147,213687.45676536995
16148,602766.6868216257
16149,643791.8459756357
16150,375273.6264843788
16151,905988.6481529113
16152,453208.7210264412
16153,459171.5485497903
16154,364778.37214607507
16155,604289.7383652055
16156,289826.38570110337
16157,655720.142459126
16158,425035.5585141695
16159,482090.79274932033
16160,343482.6588313639
16161,495231.83137792
16162,563732.942934503
16163,219771.19925077626
16164,745578.9362031069
16165,619836.636816244
16166,362963.85549755354
16167,273003.3357216618
16168,379523.49742945214
16169,310087.4564303616
16170,780802.8308778441
16171,241081.0428152474
16172,955985.710806131
16173,300602.1386749313
16174,194404.53088595942
16175,307483.30754327506
16176,260859.4045273197
16177,653199.7126369587
16178,381047.36163070315
16179,461594.4033043514
16180,351801.86532356474
16181,908220.2575457077
16182,1185620.9350855711
16183,339085.69099511707
16184,269844.75292540895
16185,250209.19229200098
16186,346439.8639832578
16187,224049.3859060813
16188,756391.6651777665
16189,351126.7239952417
16190,333155.85564473283
16191,689637.5512355507
16192,622886.2820506733
16193,647165.3565653817
16194,340427.9281701501
16195,469582.9670820419
16196,154527.89957673574
16197,648242.5580712924
16198,245683.61627308364
16199,271143.70188354346
16200,188923.8215630554
16201,1184869.7850571235
16202,604399.1579460482
16203,625948.2281780906
16204,341384.2620654119
16205,255595.72021631565
16206,417801.06843345513
16207,344542.8731509193
16208,639588.8835498719
16209,431681.3612212133
16210,338062.27675175236
16211,268639.5819727216
16212,3594003.159841882
16213,310641.58564575796
16214,458570.0275639243
16215,377430.1143701157
16216,236405.63830811
16217,486305.0267341887
16218,460536.5156355271
16219,628099.8145702542
16220,762006.0021220666
16221,272149.5302934152
16222,1034579.7471740979
16223,296755.5141663083
16224,443156.85821352433
16225,563966.420153707
16226,591867.0505124911
16227,498332.8687603015
16228,718959.3260356263
16229,551170.2019903638
16230,404105.58310738934
16231,304429.74931535823
16232,549246.4648881964
16233,264552.8377151063
16234,1378259.8264939
16235,393991.35016032873
16236,589082.6992020297
16237,611209.1149128434
16238,730819.5286658937
16239,770898.0550184692
16240,403952.4428456698
16241,735587.4903151278
16242,711292.90543825
16243,270463.820019464
16244,261505.16354676386
16245,586318.7156070782
16246,257532.93609261047
16247,210248.1391589431
16248,696109.5781372496
16249,288277.68576760025
16250,491135.2290318091
16251,352095.5227898997
16252,1066541.5590950905
16253,174734.8127851297
16254,319459.0669760819
16255,508303.6594872362
16256,1132069.0963159108
16257,453467.5914270744
16258,382905.47839966306
16259,399482.603965044
16260,540435.0606148841
16261,315697.27991195634
16262,598444.5649433271
16263,352675.84296004736
16264,296300.8303535606
16265,358756.76520917274
16266,571286.1607031793
16267,690031.4823954626
16268,598862.9709645004
16269,494096.23147280695
16270,790320.4118296409
16271,460131.84782612027
16272,640448.3519989783
16273,569921.1986440922
16274,383551.6872622369
16275,202683.94039617054
16276,202778.4752763465
16277,381556.0694681942
16278,567761.4822287542
16279,779203.8436377425
16280,192558.2710187922
16281,901234.2881904003
16282,291359.36281778675
16283,406416.40751409857
16284,537919.581077772
16285,1166477.1632427992
16286,530946.8394910174
16287,717779.7971477973
16288,1876194.649294786
16289,265026.65791799466
16290,1712495.9752515457
16291,325529.1859229144
16292,446072.1869228935
16293,255634.82475346053
16294,1890956.926149035
16295,424215.80219415383
16296,382052.29264458624
16297,247701.74083428486
16298,682097.6529485954
16299,673652.552113612
16300,815342.6861438662
16301,1089982.197260686
16302,476204.5192920119
16303,523101.5800435058
16304,1169606.2811002757
16305,844068.8968945515
16306,354189.6576613862
16307,1195638.051656986
